track,type,raceIdx,runaway,sample,rank,index,effSpeed,product,baseSpeed,spreadFactor,speedBonusMult,boost,brake,rowEnvMult,trajectoryMult,areaBonusMult,governorMult,servoSaturated,servoHeadroom,bandHeadroom,finishClamp,gapAhead
luger-hill,open,57,0,0.7,7,11,0.000209166,0.000209166,0.000260399,1.08134,1,1,0.945,1,0.85,1,1,0,0.25,0,0,0.1572
luger-hill,open,57,0,0.7,8,15,0.000263603,0.000263603,0.000239639,0.95358,1.043573,1,1,1,1.1,1,1,1,0,0.12776,0,0.1874
luger-hill,open,57,0,0.7,9,31,0.000249898,0.000249898,0.000240402,0.956615,1.043573,1,0.945,1,1.1,1,1,1,0,0.124724,0,0.0222
luger-hill,open,57,0,0.7,10,29,0.000227011,0.000227011,0.000271746,1.08134,1.043573,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.1051
luger-hill,open,57,0,0.7,11,7,0.000221339,0.000221339,0.000260399,1.08134,1,1,1,1,0.85,1,1,0,0.25,0,0,0.6718
luger-hill,open,57,0,0.7,12,26,0.000222272,0.000222272,0.000266072,1.08134,1.021786,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.032
luger-hill,open,57,0,0.7,13,35,0.000216001,0.000216001,0.000268909,1.08134,1.03268,1,0.945,1,0.85,1,1,0,0.25,0,0,0.5946
luger-hill,open,57,0,0.7,14,18,0.00021042,0.00021042,0.000237029,0.98429,1,1.04,1,1,0.853598,1,1,0,0.246402,0.09705,0,0.2031
luger-hill,open,57,0,0.7,15,17,0.000227011,0.000227011,0.000271746,1.08134,1.043573,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.0535
luger-hill,open,57,0,0.75,1,12,0.000235365,0.000235365,0.000247741,1.028774,1,1,1,1,0.950047,1,1,0,0.149953,0.052566,0,0
luger-hill,open,57,0,0.75,2,15,0.000262222,0.000262222,0.000239639,0.95358,1.043573,1,1,1,1.094238,1,1,0,0.005762,0.12776,0,2.004
luger-hill,open,57,0,0.75,3,28,0.000210518,0.000210518,0.000247668,1.006542,1.021786,1,1,1,0.85,1,1,0,0.25,0.074797,0,0.112
luger-hill,open,57,0,0.75,4,31,0.000254151,0.000254151,0.000232022,0.923271,1.043573,1,1,1,1.095374,1,1,0,0.004626,0.158068,0,0.1969
luger-hill,open,57,0,0.75,5,23,0.000210804,0.000210804,0.000249842,1.037499,1,1,0.945,1,0.892856,1,1,0,0.207144,0.043841,0,0.4335
luger-hill,open,57,0,0.75,6,4,0.000218007,0.000218007,0.000268909,1.08134,1.03268,1,0.945,1,0.857892,1,1,0,0.242108,0,0,0.0479
luger-hill,open,57,0,0.75,7,32,0.000215247,0.000215247,0.000239196,0.961856,1.03268,1,1,1,0.89988,1,1,0,0.20012,0.119484,0,0.3208
luger-hill,open,57,0,0.75,8,14,0.000226231,0.000226231,0.000256526,1.053775,1.010893,1,0.945,1,0.933232,1,1,0,0.166768,0.027565,0,0.0931
luger-hill,open,57,0,0.75,9,29,0.000227011,0.000227011,0.000271746,1.08134,1.043573,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.2921
luger-hill,open,57,0,0.75,10,9,0.000259981,0.000259981,0.000250102,1.027389,1.010893,1,0.945,1,1.1,1,1,1,0,0.053951,0,0.2227
luger-hill,open,57,0,0.75,11,11,0.000217451,0.000217451,0.000260302,1.080936,1,1.04,0.945,1,0.85,1,1,0,0.25,0.000404,0,0.083
luger-hill,open,57,0,0.75,12,26,0.000226162,0.000226162,0.000266072,1.08134,1.021786,1,1,1,0.85,1,1,0,0.25,0,0,0.4298
luger-hill,open,57,0,0.75,13,7,0.000208565,0.000208565,0.000259651,1.078233,1,1,0.945,1,0.85,1,1,0,0.25,0.003107,0,0.506
luger-hill,open,57,0,0.75,14,18,0.000244924,0.000244924,0.00023724,0.985166,1,1,0.945,1,1.092478,1,1,0,0.007522,0.096174,0,0.138
luger-hill,open,57,0,0.75,15,21,0.000241766,0.000241766,0.000223634,0.91866,1.010893,1.04,0.945,1,1.1,1,1,1,0,0.162679,0,0.0193
luger-hill,open,57,0,0.8,1,12,0.00022737,0.00022737,0.000239336,0.993874,1,1,1,1,0.95,1,1,0,0.15,0.087466,0,0
luger-hill,open,57,0,0.8,2,31,0.000259797,0.000259797,0.000230864,0.91866,1.043573,1.04,1,1,1.082046,1,1,0,0.017954,0.162679,0,1.575
luger-hill,open,57,0,0.8,3,15,0.000239682,0.000239682,0.000239639,0.95358,1.043573,1,1,1,1.000178,1,1,0,0.099822,0.12776,0,0.0668
luger-hill,open,57,0,0.8,4,9,0.000253033,0.000253033,0.000259231,1.06489,1.010893,1,1,1,0.976089,1,1,0,0.123911,0.01645,0,0.6716
luger-hill,open,57,0,0.8,5,28,0.000222612,0.000222612,0.000261817,1.064043,1.021786,1,1,1,0.850258,1,1,0,0.249742,0.017296,0,0.5693
luger-hill,open,57,0,0.8,6,14,0.000248387,0.000248387,0.000261307,1.073418,1.010893,1,1,1,0.950556,1,1,0,0.149444,0.007922,0,0.3488
luger-hill,open,57,0,0.8,7,4,0.000223238,0.000223238,0.000268909,1.08134,1.03268,1,0.945,1,0.878479,1,1,0,0.221521,0,0,0.0381
luger-hill,open,57,0,0.8,8,23,0.000214983,0.000214983,0.000247944,1.029617,1,1,0.945,1,0.917528,1,1,0,0.182472,0.051723,0,0.0436
luger-hill,open,57,0,0.8,9,29,0.000230984,0.000230984,0.000271746,1.08134,1.043573,1,1,1,0.85,1,1,0,0.25,0,0,0.6116
luger-hill,open,57,0,0.8,10,32,0.000199889,0.000199889,0.000230371,0.926369,1.03268,1,0.945,1,0.918185,1,1,0,0.181815,0.154971,0,0.2319
luger-hill,open,57,0,0.8,11,21,0.000241766,0.000241766,0.000223634,0.91866,1.010893,1.04,0.945,1,1.1,1,1,1,0,0.162679,0,0.3329
luger-hill,open,57,0,0.8,12,1,0.000276632,0.000276632,0.000255885,1.039938,1.021786,1.04,0.945,1,1.1,1,1,1,0,0.041402,0,0.0633
luger-hill,open,57,0,0.8,13,18,0.000199906,0.000199906,0.000248696,1.032738,1,1,0.945,1,0.850599,1,1,0,0.249401,0.048601,0,0.0793
luger-hill,open,57,0,0.8,14,26,0.000195759,0.000195759,0.000243708,0.99045,1.021786,1,0.945,1,0.85,1,1,0,0.25,0.09089,0,0.1764
luger-hill,open,57,0,0.8,15,11,0.000203068,0.000203068,0.000243084,1.009437,1,1.04,0.945,1,0.85,1,1,0,0.25,0.071903,0,0.1435
luger-hill,open,57,0,0.85,1,12,0.000227025,0.000227025,0.000238926,0.992169,1,1,1,1,0.950191,1,1,0,0.149809,0.089171,0,0
luger-hill,open,57,0,0.85,2,31,0.000229892,0.000229892,0.000230864,0.91866,1.043573,1,0.945,1,1.053748,1,1,0,0.046252,0.162679,0,1.0839
luger-hill,open,57,0,0.85,3,9,0.000256319,0.000256319,0.000263236,1.08134,1.010893,1,1,1,0.973722,1,1,0,0.126278,0,0,0.0926
luger-hill,open,57,0,0.85,4,15,0.000228993,0.000228993,0.000232093,0.923552,1.043573,1.04,0.945,1,1.003909,1,1,0,0.096091,0.157788,0,0.1724
luger-hill,open,57,0,0.85,5,28,0.000254002,0.000254002,0.000266072,1.08134,1.021786,1,1,1,0.954634,1,1,0,0.145366,0,0,0.996
luger-hill,open,57,0,0.85,6,14,0.000234852,0.000234852,0.000261307,1.073418,1.010893,1,0.945,1,0.951066,1,1,0,0.148934,0.007922,0,0.1162
luger-hill,open,57,0,0.85,7,1,0.000278783,0.000278783,0.000255982,1.04033,1.021786,1,1,1,1.089072,1,1,0,0.010928,0.041009,0,0.175
luger-hill,open,57,0,0.85,8,23,0.000257862,0.000257862,0.00024787,1.029311,1,1.04,1,1,1.000298,1,1,0,0.099702,0.052029,0,0.2085
luger-hill,open,57,0,0.85,9,4,0.000227548,0.000227548,0.000268909,1.08134,1.03268,1,0.945,1,0.895438,1,1,0,0.204562,0,0,0.4599
luger-hill,open,57,0,0.85,10,29,0.000230984,0.000230984,0.000271746,1.08134,1.043573,1,1,1,0.85,1,1,0,0.25,0,0,0.4652
luger-hill,open,57,0,0.85,11,21,0.000255837,0.000255837,0.000223634,0.91866,1.010893,1.04,1,1,1.1,1,1,1,0,0.162679,0,0.1181
luger-hill,open,57,0,0.85,12,19,0.000257112,0.000257112,0.000261513,1.040623,1.043573,1.04,0.945,1,1.000374,1,1,0,0.099626,0.040717,0,0.148
luger-hill,open,57,0,0.85,13,32,0.000249357,0.000249357,0.000228454,0.91866,1.03268,1.04,1,1,1.049519,1,1,0,0.050481,0.162679,0,0.3341
luger-hill,open,57,0,0.85,14,5,0.000253528,0.000253528,0.000241883,0.993624,1.010893,1.04,0.945,1,1.066488,1,1,0,0.033512,0.087716,0,0.4553
luger-hill,open,57,0,0.85,15,22,0.00021987,0.00021987,0.000244241,0.992613,1.021786,1,1,1,0.900219,1,1,0,0.199781,0.088727,0,0.0126
luger-hill,open,57,0,0.9,1,12,0.000227029,0.000227029,0.000238926,0.992169,1,1,1,1,0.950207,1,1,0,0.149793,0.089171,0,0
luger-hill,open,57,0,0.9,2,9,0.000245857,0.000245857,0.000263236,1.08134,1.010893,1,1,1,0.933979,1,1,0,0.166021,0,0,0.2189
luger-hill,open,57,0,0.9,3,1,0.000232746,0.000232746,0.000266072,1.08134,1.021786,1,1,1,0.874747,1,1,0,0.225253,0,0,0.9543
luger-hill,open,57,0,0.9,4,31,0.000220488,0.000220488,0.000230864,0.91866,1.043573,1,0.945,1,1.010641,1,1,0,0.089359,0.162679,0,0.0451
luger-hill,open,57,0,0.9,5,15,0.000239992,0.000239992,0.000232079,0.923496,1.043573,1.04,0.945,1,1.052194,1,1,0,0.047806,0.157843,0,0.0586
luger-hill,open,57,0,0.9,6,28,0.000242675,0.000242675,0.000266072,1.08134,1.021786,1,0.945,1,0.965145,1,1,0,0.134855,0,0,0.208
luger-hill,open,57,0,0.9,7,14,0.00023604,0.00023604,0.000260285,1.069219,1.010893,1,0.945,1,0.959632,1,1,0,0.140368,0.012121,0,0.5075
luger-hill,open,57,0,0.9,8,23,0.000243656,0.000243656,0.00024787,1.029311,1,1.04,0.945,1,1.000203,1,1,0,0.099797,0.052029,0,0.2554
luger-hill,open,57,0,0.9,9,4,0.00025352,0.00025352,0.000268909,1.08134,1.03268,1,0.945,1,0.997641,1,1,0,0.102359,0,0,0.3149
luger-hill,open,57,0,0.9,10,19,0.00025266,0.00025266,0.000261513,1.040623,1.043573,1.04,0.945,1,0.983055,1,1,0,0.116945,0.040717,0,0.327
luger-hill,open,57,0,0.9,11,21,0.000245997,0.000245997,0.000223634,0.91866,1.010893,1,1,1,1.1,1,1,1,0,0.162679,0,0.3481
luger-hill,open,57,0,0.9,12,29,0.000240223,0.000240223,0.000271746,1.08134,1.043573,1.04,1,1,0.85,1,1,0,0.25,0,0,0.5132
luger-hill,open,57,0,0.9,13,32,0.000226659,0.000226659,0.000228454,0.91866,1.03268,1,0.945,1,1.04989,1,1,0,0.05011,0.162679,0,0.167
luger-hill,open,57,0,0.9,14,18,0.000247588,0.000247588,0.000248696,1.032738,1,1.04,0.945,1,1.012969,1,1,0,0.087031,0.048601,0,0.245
luger-hill,open,57,0,0.9,15,7,0.000241498,0.000241498,0.000233972,0.971597,1,1.04,1,1,0.992467,1,1,0,0.107533,0.109743,0,0.2659
luger-hill,open,57,0,0.95,1,9,0.000240724,0.000240724,0.000262747,1.079333,1.010893,1,1,1,0.916182,1,1,0,0.183818,0.002007,0,0
luger-hill,open,57,0,0.95,2,12,0.000215776,0.000215776,0.00022839,0.948418,1,1,0.945,1,0.999756,1,1,0,0.100244,0.132922,0,0.5404
luger-hill,open,57,0,0.95,3,15,0.000238888,0.000238888,0.000232079,0.923496,1.043573,1,1,1,1.029339,1,1,0,0.070661,0.157843,0,0.8069
luger-hill,open,57,0,0.95,4,28,0.000226257,0.000226257,0.000266072,1.08134,1.021786,1,1,1,0.850358,1,1,0,0.249642,0,0,0.0425
luger-hill,open,57,0,0.95,5,31,0.000229995,0.000229995,0.000230864,0.91866,1.043573,1,0.945,1,1.054218,1,1,0,0.045782,0.162679,0,0.1463
luger-hill,open,57,0,0.95,6,1,0.000214556,0.000214556,0.000266072,1.08134,1.021786,1,0.945,1,0.853313,1,1,0,0.246687,0,0,0.3049
luger-hill,open,57,0,0.95,7,4,0.000250618,0.000250618,0.000268909,1.08134,1.03268,1,0.945,1,0.986224,1,1,0,0.113776,0,0,0.1231
luger-hill,open,57,0,0.95,8,23,0.000234259,0.000234259,0.00024787,1.02931,1,1,0.945,1,1.000092,1,1,0,0.099908,0.05203,0,0.2851
luger-hill,open,57,0,0.95,9,14,0.000226428,0.000226428,0.000248608,1.021252,1.010893,1,0.945,1,0.963789,1,1,0,0.136211,0.060088,0,0.0967
luger-hill,open,57,0,0.95,10,19,0.000251163,0.000251163,0.000261513,1.040623,1.043573,1.04,0.945,1,0.977228,1,1,0,0.122772,0.040717,0,0.0255
luger-hill,open,57,0,0.95,11,21,0.000232468,0.000232468,0.000223634,0.91866,1.010893,1,0.945,1,1.1,1,1,1,0,0.162679,0,0.5402
luger-hill,open,57,0,0.95,12,29,0.000227011,0.000227011,0.000271746,1.08134,1.043573,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.8385
luger-hill,open,57,0,0.95,13,18,0.000228882,0.000228882,0.000231706,0.962189,1,1.04,0.945,1,1.005099,1,1,0,0.094901,0.119151,0,0.3167
luger-hill,open,57,0,0.95,14,32,0.000228216,0.000228216,0.000228454,0.91866,1.03268,1,0.945,1,1.057098,1,1,0,0.042902,0.162679,0,0.259
luger-hill,open,57,0,0.95,15,7,0.000238116,0.000238116,0.000244696,1.016131,1,1,1,1,0.973108,1,1,0,0.126892,0.065209,0,0.2263
luger-hill,open,58,0,0.7,1,29,0.000217333,0.000217333,0.000255686,1.03913,1.021786,1,1,1,0.85,1,1,0,0.25,0.04221,0,0
luger-hill,open,58,0,0.7,2,33,0.000226389,0.000226389,0.000266072,1.08134,1.021786,1,1,1,0.850856,1,1,0,0.249144,0,0,0.5697
luger-hill,open,58,0,0.7,3,12,0.000242517,0.000242517,0.000233621,0.97014,1,1,1,1,1.038077,1,1,0,0.061923,0.1112,0,0.0143
luger-hill,open,58,0,0.7,4,2,0.000221339,0.000221339,0.000260399,1.08134,1,1,1,1,0.85,1,1,0,0.25,0,0,0.3887
luger-hill,open,58,0,0.7,5,16,0.000231641,0.000231641,0.000232275,0.954157,1.010893,1.04,0.945,1,1.014723,1,1,0,0.085277,0.127183,0,0.0313
luger-hill,open,58,0,0.7,6,27,0.000217532,0.000217532,0.000260399,1.08134,1,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.5037
luger-hill,open,58,0,0.7,7,9,0.000250432,0.000250432,0.000256116,1.019145,1.043573,1.04,0.945,1,0.994918,1,1,0,0.105082,0.062194,0,1.1843
luger-hill,open,58,0,0.7,8,31,0.000235639,0.000235639,0.000228882,0.950461,1,1,1,1,1.02952,1,1,0,0.07048,0.130879,0,0.1
luger-hill,open,58,0,0.7,9,22,0.000279948,0.000279948,0.000271746,1.08134,1.043573,1,0.945,1,1.090142,1,1,0,0.009858,0,0,0.2243
luger-hill,open,58,0,0.7,10,24,0.000198252,0.000198252,0.000233238,0.968548,1,1,1,1,0.85,1,1,0,0.25,0.112791,0,0.3174
luger-hill,open,58,0,0.7,11,23,0.000230984,0.000230984,0.000271746,1.08134,1.043573,1,1,1,0.85,1,1,0,0.25,0,0,0.1152
luger-hill,open,58,0,0.7,12,25,0.000231116,0.000231116,0.000244514,0.993724,1.021786,1,0.945,1,1.000216,1,1,0,0.099784,0.087616,0,0.2522
luger-hill,open,58,0,0.7,13,28,0.000241766,0.000241766,0.000223634,0.91866,1.010893,1.04,0.945,1,1.1,1,1,1,0,0.162679,0,0.315
luger-hill,open,58,0,0.7,14,13,0.000215062,0.000215062,0.000253014,1.017421,1.03268,1,1,1,0.85,1,1,0,0.25,0.063918,0,0.4006
luger-hill,open,58,0,0.7,15,1,0.000246585,0.000246585,0.000228151,0.927223,1.021786,1.04,0.945,1,1.099716,1,1,0,0.000284,0.154117,0,0.047
luger-hill,open,58,0,0.75,1,29,0.000217333,0.000217333,0.000255686,1.03913,1.021786,1,1,1,0.85,1,1,0,0.25,0.04221,0,0
luger-hill,open,58,0,0.75,2,33,0.000226389,0.000226389,0.000266072,1.08134,1.021786,1,1,1,0.850856,1,1,0,0.249144,0,0,0.3322
luger-hill,open,58,0,0.75,3,2,0.000221339,0.000221339,0.000260399,1.08134,1,1,1,1,0.85,1,1,0,0.25,0,0,0.4768
luger-hill,open,58,0,0.75,4,22,0.000224625,0.000224625,0.000271746,1.08134,1.043573,1,0.945,1,0.874711,1,1,0,0.225289,0,0,0.1331
luger-hill,open,58,0,0.75,5,16,0.000198038,0.000198038,0.000232275,0.954157,1.010893,1.04,0.945,1,0.867523,1,1,0,0.232477,0.127183,0,0.0828
luger-hill,open,58,0,0.75,6,12,0.000217128,0.000217128,0.000245191,1.018187,1,1,0.945,1,0.937085,1,1,0,0.162915,0.063153,0,0.159
luger-hill,open,58,0,0.75,7,9,0.00024953,0.00024953,0.000270595,1.076762,1.043573,1,0.945,1,0.975821,1,1,0,0.124179,0.004577,0,0.2126
luger-hill,open,58,0,0.75,8,31,0.000237923,0.000237923,0.000228882,0.950461,1,1,0.945,1,1.1,1,1,1,0,0.130879,0,0.2195
luger-hill,open,58,0,0.75,9,27,0.000196456,0.000196456,0.000244576,1.015633,1,1,0.945,1,0.85,1,1,0,0.25,0.065706,0,0.001
luger-hill,open,58,0,0.75,10,23,0.000230984,0.000230984,0.000271746,1.08134,1.043573,1,1,1,0.85,1,1,0,0.25,0,0,1.2744
luger-hill,open,58,0,0.75,11,28,0.000255837,0.000255837,0.000223634,0.91866,1.010893,1.04,1,1,1.1,1,1,1,0,0.162679,0,0.0101
luger-hill,open,58,0,0.75,12,25,0.000223443,0.000223443,0.000235983,0.959052,1.021786,1,0.945,1,1.001973,1,1,0,0.098027,0.122288,0,0.4021
luger-hill,open,58,0,0.75,13,1,0.000240897,0.000240897,0.000238129,0.967773,1.021786,1,1,1,1.011624,1,1,0,0.088376,0.113566,0,0.2948
luger-hill,open,58,0,0.75,14,24,0.000200149,0.000200149,0.00023547,0.977818,1,1,1,1,0.85,1,1,0,0.25,0.103522,0,0.4451
luger-hill,open,58,0,0.75,15,38,0.000208201,0.000208201,0.000259199,1.064755,1.010893,1,0.945,1,0.85,1,1,0,0.25,0.016585,0,0.3289
luger-hill,open,58,0,0.8,1,29,0.000223262,0.000223262,0.000262661,1.067474,1.021786,1,1,1,0.85,1,1,0,0.25,0.013866,0,0
luger-hill,open,58,0,0.8,2,33,0.000226389,0.000226389,0.000266072,1.08134,1.021786,1,1,1,0.850856,1,1,0,0.249144,0,0,0.0005
luger-hill,open,58,0,0.8,3,2,0.000221339,0.000221339,0.000260399,1.08134,1,1,1,1,0.85,1,1,0,0.25,0,0,0.682
luger-hill,open,58,0,0.8,4,9,0.00021828,0.00021828,0.000271746,1.08134,1.043573,1,0.945,1,0.85,1,1,0,0.25,0,0,0.0072
luger-hill,open,58,0,0.8,5,12,0.000204616,0.000204616,0.00025465,1.057463,1,1,0.945,1,0.850287,1,1,0,0.249713,0.023876,0,0.0451
luger-hill,open,58,0,0.8,6,31,0.00023098,0.00023098,0.000222203,0.922725,1,1,0.945,1,1.1,1,1,1,0,0.158615,0,0.1427
luger-hill,open,58,0,0.8,7,22,0.000223484,0.000223484,0.000271746,1.08134,1.043573,1,0.945,1,0.870265,1,1,0,0.229735,0,0,0.0146
luger-hill,open,58,0,0.8,8,16,0.000210958,0.000210958,0.000252295,1.036397,1.010893,1,0.945,1,0.884821,1,1,0,0.215179,0.044943,0,0.8192
luger-hill,open,58,0,0.8,9,28,0.000241766,0.000241766,0.000223634,0.91866,1.010893,1.04,0.945,1,1.1,1,1,1,0,0.162679,0,0.2976
luger-hill,open,58,0,0.8,10,27,0.000203395,0.000203395,0.000243476,1.011063,1,1.04,0.945,1,0.85,1,1,0,0.25,0.070277,0,0.295
luger-hill,open,58,0,0.8,11,23,0.000222322,0.000222322,0.000261556,1.040791,1.043573,1,1,1,0.85,1,1,0,0.25,0.040549,0,0.1076
luger-hill,open,58,0,0.8,12,1,0.000229771,0.000229771,0.000242056,0.983737,1.021786,1,0.945,1,1.004491,1,1,0,0.095509,0.097603,0,0.235
luger-hill,open,58,0,0.8,13,25,0.000234131,0.000234131,0.000235983,0.959052,1.021786,1,0.945,1,1.049899,1,1,0,0.050101,0.122288,0,0.2332
luger-hill,open,58,0,0.8,14,20,0.00026697,0.00026697,0.000246948,1.025481,1,1.04,0.945,1,1.1,1,1,1,0,0.055859,0,0.2848
luger-hill,open,58,0,0.8,15,36,0.000246977,0.000246977,0.000228454,0.91866,1.03268,1.04,0.945,1,1.1,1,1,1,0,0.162679,0,0.593
luger-hill,open,58,0,0.85,1,33,0.000226389,0.000226389,0.000266072,1.08134,1.021786,1,1,1,0.850856,1,1,0,0.249144,0,0,0
luger-hill,open,58,0,0.85,2,29,0.000226162,0.000226162,0.000266072,1.08134,1.021786,1,1,1,0.85,1,1,0,0.25,0,0,0.0207
luger-hill,open,58,0,0.85,3,31,0.000240179,0.000240179,0.000221224,0.91866,1,1,1,1,1.08568,1,1,0,0.01432,0.162679,0,0.5058
luger-hill,open,58,0,0.85,4,22,0.000231177,0.000231177,0.000271746,1.08134,1.043573,1,1,1,0.850711,1,1,0,0.249289,0,0,0.1474
luger-hill,open,58,0,0.85,5,12,0.000210461,0.000210461,0.00025465,1.057463,1,1,0.945,1,0.874573,1,1,0,0.225427,0.023876,0,0.0357
luger-hill,open,58,0,0.85,6,9,0.000221972,0.000221972,0.000271746,1.08134,1.043573,1,0.945,1,0.864378,1,1,0,0.235622,0,0,0.247
luger-hill,open,58,0,0.85,7,2,0.000209166,0.000209166,0.000260399,1.08134,1,1,0.945,1,0.85,1,1,0,0.25,0,0,0.1613
luger-hill,open,58,0,0.85,8,20,0.000282508,0.000282508,0.000246948,1.025481,1,1.04,1,1,1.1,1,1,1,0,0.055859,0,0.3921
luger-hill,open,58,0,0.85,9,28,0.000232468,0.000232468,0.000223634,0.91866,1.010893,1,0.945,1,1.1,1,1,1,0,0.162679,0,0.0903
luger-hill,open,58,0,0.85,10,16,0.000231629,0.000231629,0.000255586,1.049913,1.010893,1.04,0.945,1,0.922128,1,1,0,0.177872,0.031427,0,0.2824
luger-hill,open,58,0,0.85,11,25,0.00024547,0.00024547,0.000235983,0.959052,1.021786,1.04,1,1,1.000195,1,1,0,0.099805,0.122288,0,0.2153
luger-hill,open,58,0,0.85,12,1,0.000250005,0.000250005,0.000242056,0.983737,1.021786,1.04,1,1,0.993113,1,1,0,0.106887,0.097603,0,0.3814
luger-hill,open,58,0,0.85,13,27,0.000215233,0.000215233,0.000243476,1.011063,1,1.04,1,1,0.85,1,1,0,0.25,0.070277,0,0.7641
luger-hill,open,58,0,0.85,14,36,0.000246977,0.000246977,0.000228454,0.91866,1.03268,1.04,0.945,1,1.1,1,1,1,0,0.162679,0,0.023
luger-hill,open,58,0,0.85,15,23,0.000201568,0.000201568,0.000241289,0.960146,1.043573,1.04,0.945,1,0.85,1,1,0,0.25,0.121194,0,0.0995
luger-hill,open,58,0,0.9,1,33,0.000226389,0.000226389,0.000266072,1.08134,1.021786,1,1,1,0.850856,1,1,0,0.249144,0,0,0
luger-hill,open,58,0,0.9,2,29,0.000226162,0.000226162,0.000266072,1.08134,1.021786,1,1,1,0.85,1,1,0,0.25,0,0,0.0296
luger-hill,open,58,0,0.9,3,20,0.000234576,0.000234576,0.000246948,1.025481,1,1,1,1,0.949901,1,1,0,0.150099,0.055859,0,0.1567
luger-hill,open,58,0,0.9,4,22,0.000231177,0.000231177,0.000271746,1.08134,1.043573,1,1,1,0.850711,1,1,0,0.249289,0,0,0.3001
luger-hill,open,58,0,0.9,5,9,0.000232868,0.000232868,0.000271746,1.08134,1.043573,1,0.945,1,0.906809,1,1,0,0.193191,0,0,0.3376
luger-hill,open,58,0,0.9,6,31,0.000211767,0.000211767,0.000221224,0.91866,1,1,1,1,0.957252,1,1,0,0.142748,0.162679,0,0.0652
luger-hill,open,58,0,0.9,7,12,0.000233517,0.000233517,0.00025465,1.057464,1,1.04,0.945,1,0.933059,1,1,0,0.166941,0.023876,0,0.0429
luger-hill,open,58,0,0.9,8,28,0.000232468,0.000232468,0.000223634,0.91866,1.010893,1,0.945,1,1.1,1,1,1,0,0.162679,0,0.4303
luger-hill,open,58,0,0.9,9,16,0.000242626,0.000242626,0.000255586,1.049913,1.010893,1.04,0.945,1,0.96591,1,1,0,0.13409,0.031427,0,0.2135
luger-hill,open,58,0,0.9,10,2,0.000209166,0.000209166,0.000260399,1.08134,1,1,0.945,1,0.85,1,1,0,0.25,0,0,0.2163
luger-hill,open,58,0,0.9,11,25,0.000231035,0.000231035,0.000235033,0.955192,1.021786,1.04,0.945,1,1.000195,1,1,0,0.099805,0.126147,0,0.0459
luger-hill,open,58,0,0.9,12,1,0.000232774,0.000232774,0.000242054,0.983727,1.021786,1.04,0.945,1,0.978492,1,1,0,0.121508,0.097613,0,0.4385
luger-hill,open,58,0,0.9,13,36,0.000246977,0.000246977,0.000228454,0.91866,1.03268,1.04,0.945,1,1.1,1,1,1,0,0.162679,0,0.156
luger-hill,open,58,0,0.9,14,6,0.000248648,0.000248648,0.000226044,0.91866,1.021786,1,1,1,1.1,1,1,1,0,0.162679,0,0.3866
luger-hill,open,58,0,0.9,15,8,0.000270741,0.000270741,0.000263648,1.060184,1.03268,1.04,0.945,1,1.044876,1,1,0,0.055124,0.021155,0,0.345
luger-hill,open,58,0,0.95,1,20,0.000215159,0.000215159,0.00023913,0.993017,1,1,1,1,0.899758,1,1,0,0.200242,0.088323,0,0
luger-hill,open,58,0,0.95,2,29,0.000226162,0.000226162,0.000266072,1.08134,1.021786,1,1,1,0.85,1,1,0,0.25,0,0,0.0067
luger-hill,open,58,0,0.95,3,33,0.0002208,0.0002208,0.000259503,1.054642,1.021786,1,1,1,0.850856,1,1,0,0.249144,0.026698,0,0.067
luger-hill,open,58,0,0.95,4,31,0.000242374,0.000242374,0.000221224,0.91866,1,1,1,1,1.095605,1,1,0,0.004395,0.162679,0,0.2585
luger-hill,open,58,0,0.95,5,22,0.000218462,0.000218462,0.000271746,1.08134,1.043573,1,0.945,1,0.850711,1,1,0,0.249289,0,0,0.1261
luger-hill,open,58,0,0.95,6,9,0.000232355,0.000232355,0.000271746,1.08134,1.043573,1,0.945,1,0.90481,1,1,0,0.19519,0,0,0.1039
luger-hill,open,58,0,0.95,7,12,0.000245482,0.000245482,0.000254767,1.05795,1,1,1,1,0.963556,1,1,0,0.136444,0.02339,0,0.1752
luger-hill,open,58,0,0.95,8,15,0.000280194,0.000280194,0.000271746,1.08134,1.043573,1,0.945,1,1.091099,1,1,0,0.008901,0,0,0.011
luger-hill,open,58,0,0.95,9,28,0.000249551,0.000249551,0.000240068,0.98617,1.010893,1,0.945,1,1.1,1,1,1,0,0.095169,0,0.132
luger-hill,open,58,0,0.95,10,16,0.000242945,0.000242945,0.000257018,1.055799,1.010893,1,0.945,1,1.000256,1,1,0,0.099744,0.025541,0,0.1299
luger-hill,open,58,0,0.95,11,36,0.000246977,0.000246977,0.000228454,0.91866,1.03268,1.04,0.945,1,1.1,1,1,1,0,0.162679,0,0.5802
luger-hill,open,58,0,0.95,12,6,0.000248648,0.000248648,0.000226044,0.91866,1.021786,1,1,1,1.1,1,1,1,0,0.162679,0,0.3209
luger-hill,open,58,0,0.95,13,25,0.000222316,0.000222316,0.000226044,0.91866,1.021786,1.04,0.945,1,1.000721,1,1,0,0.099279,0.162679,0,0.1886
