track,type,raceIdx,runaway,sample,rank,index,effSpeed,product,baseSpeed,spreadFactor,speedBonusMult,boost,brake,rowEnvMult,trajectoryMult,areaBonusMult,governorMult,servoSaturated,servoHeadroom,bandHeadroom,finishClamp,gapAhead
mountainstreet,open,25,0,0.95,8,25,0.000133184,0.000133184,0.000140962,0.974805,1,1,0.945,1,0.999813,1,1,0,0.100187,0.106534,0,0.1722
mountainstreet,open,25,0,0.95,9,32,0.000135603,0.000135603,0.0001346,0.930813,1,1.04,0.945,1,1.025083,1,1,0,0.074917,0.150526,0,1.4435
mountainstreet,open,25,0,0.95,10,38,0.000152801,0.000152801,0.000142915,0.98289,1.005515,1,1,1,1.069179,1,1,0,0.030821,0.09845,0,1.5211
mountainstreet,open,25,0,0.95,11,12,0.000162544,0.000162544,0.000156367,1.08134,1,1,0.945,1,1.1,1,1,1,0,0,0,0.3251
mountainstreet,open,25,0,0.95,12,34,0.000144103,0.000144103,0.000139033,0.961465,1,1.04,1,1,0.996606,1,1,0,0.103394,0.119874,0,0.8811
mountainstreet,open,25,0,0.95,13,19,0.000141194,0.000141194,0.000133575,0.91866,1.005515,1,1,1,1.057039,1,1,0,0.042961,0.162679,0,0.0626
mountainstreet,open,25,0,0.95,14,18,0.000133645,0.000133645,0.000157229,1.08134,1.005515,1,1,1,0.85,1,1,0,0.25,0,0,0.047
mountainstreet,open,25,0,0.95,15,4,0.000149719,0.000149719,0.000156367,1.08134,1,1.04,0.945,1,0.974244,1,1,0,0.125756,0,0,0.0043
mountainstreet,open,26,1,0.7,1,2,0.000135843,0.000135843,0.000142459,0.985157,1,1,1,1,0.953564,1,1,0,0.146436,0.096182,0,0
mountainstreet,open,26,1,0.7,2,12,0.000130088,0.000130088,0.000147159,1.01208,1.005515,1.04,1,1,0.85,1,1,0,0.25,0.06926,0,2.1345
mountainstreet,open,26,1,0.7,3,6,0.000131346,0.000131346,0.000157229,1.08134,1.005515,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.5033
mountainstreet,open,26,1,0.7,4,4,0.000147265,0.000147265,0.000136363,0.943003,1,1,1,1,1.079951,1,1,0,0.020049,0.138336,0,0.7286
mountainstreet,open,26,1,0.7,5,29,0.000118503,0.000118503,0.000141604,0.973878,1.005515,1.04,0.945,1,0.85151,1,1,0,0.24849,0.107461,0,0.164
mountainstreet,open,26,1,0.7,6,9,0.000171433,0.000171433,0.000155888,1.072118,1.005515,1,1,1,1.099713,1,1,0,0.000287,0.009222,0,0.2478
mountainstreet,open,26,1,0.7,7,33,0.000128563,0.000128563,0.000151218,1.039995,1.005515,1,1,1,0.850185,1,1,0,0.249815,0.041345,0,0.0045
mountainstreet,open,26,1,0.7,8,17,0.000133451,0.000133451,0.000147493,1.019975,1,1,1,1,0.904795,1,1,0,0.195205,0.061365,0,0.0284
mountainstreet,open,26,1,0.7,9,26,0.000121505,0.000121505,0.000148968,1.030171,1,1,0.945,1,0.863119,1,1,0,0.236881,0.051169,0,0.245
mountainstreet,open,26,1,0.7,10,37,0.000140597,0.000140597,0.000148747,1.023006,1.005515,1,0.945,1,1.000216,1,1,0,0.099784,0.058334,0,0.0317
mountainstreet,open,26,1,0.7,11,0,0.000125505,0.000125505,0.000150238,1.033254,1.005515,1.04,0.945,1,0.85,1,1,0,0.25,0.048086,0,0.4592
mountainstreet,open,26,1,0.7,12,38,0.00012531,0.00012531,0.000156003,1.078825,1,1,0.945,1,0.85,1,1,0,0.25,0.002515,0,0.2596
mountainstreet,open,26,1,0.7,13,3,0.000131346,0.000131346,0.000157229,1.08134,1.005515,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.4037
mountainstreet,open,26,1,0.7,14,34,0.000118599,0.000118599,0.000141971,0.976398,1.005515,1.04,0.945,1,0.85,1,1,0,0.25,0.104942,0,0.3947
mountainstreet,open,26,1,0.7,15,22,0.000123591,0.000123591,0.000139809,0.966835,1,1.04,1,1,0.85,1,1,0,0.25,0.114505,0,0.456
mountainstreet,open,26,1,0.75,1,2,0.000137188,0.000137188,0.000144356,0.998276,1,1,1,1,0.950347,1,1,0,0.149653,0.083063,0,0
mountainstreet,open,26,1,0.75,2,9,0.000133645,0.000133645,0.000157229,1.08134,1.005515,1,1,1,0.85,1,1,0,0.25,0,0,2.1808
mountainstreet,open,26,1,0.75,3,12,0.000130088,0.000130088,0.000147159,1.01208,1.005515,1.04,1,1,0.85,1,1,0,0.25,0.06926,0,0.6828
mountainstreet,open,26,1,0.75,4,4,0.000128002,0.000128002,0.00013572,0.938561,1,1,0.945,1,0.998017,1,1,0,0.101983,0.142779,0,0.4512
mountainstreet,open,26,1,0.75,5,6,0.000115561,0.000115561,0.000143829,0.989181,1.005515,1,0.945,1,0.850222,1,1,0,0.249778,0.092158,0,0.1831
mountainstreet,open,26,1,0.75,6,33,0.000165443,0.000165443,0.000151218,1.039995,1.005515,1,1,1,1.094069,1,1,0,0.005931,0.041345,0,0.462
mountainstreet,open,26,1,0.75,7,17,0.000135111,0.000135111,0.000147766,1.021861,1,1.04,0.945,1,0.930361,1,1,0,0.169639,0.059479,0,0.3883
mountainstreet,open,26,1,0.75,8,29,0.00014703,0.00014703,0.000141604,0.973878,1.005515,1.04,1,1,0.998378,1,1,0,0.101622,0.107461,0,0.0126
mountainstreet,open,26,1,0.75,9,26,0.000146584,0.000146584,0.000155162,1.073008,1,1,0.945,1,0.9997,1,1,0,0.1003,0.008332,0,0.0689
mountainstreet,open,26,1,0.75,10,37,0.000119483,0.000119483,0.000148747,1.023006,1.005515,1,0.945,1,0.850012,1,1,0,0.249988,0.058334,0,0.0399
mountainstreet,open,26,1,0.75,11,3,0.000132139,0.000132139,0.000149478,1.028031,1.005515,1.04,1,1,0.85,1,1,0,0.25,0.053309,0,0.4947
mountainstreet,open,26,1,0.75,12,10,0.000143614,0.000143614,0.000132843,0.91866,1,1.04,0.945,1,1.1,1,1,1,0,0.162679,0,0.6784
mountainstreet,open,26,1,0.75,13,0,0.000125384,0.000125384,0.000150092,1.032251,1.005515,1.04,0.945,1,0.85,1,1,0,0.25,0.049089,0,0.1279
mountainstreet,open,26,1,0.75,14,38,0.000132424,0.000132424,0.000155793,1.077372,1,1,1,1,0.85,1,1,0,0.25,0.003967,0,0.1267
mountainstreet,open,26,1,0.75,15,14,0.000148473,0.000148473,0.00014346,0.986644,1.005515,1.04,0.945,1,1.053051,1,1,0,0.046949,0.094696,0,0.2822
mountainstreet,open,26,1,0.8,1,2,0.00014526,0.00014526,0.000152853,1.05704,1,1,1,1,0.950326,1,1,0,0.149674,0.0243,0,0
mountainstreet,open,26,1,0.8,2,33,0.000133147,0.000133147,0.000156644,1.077311,1.005515,1,1,1,0.85,1,1,0,0.25,0.004029,0,2.533
mountainstreet,open,26,1,0.8,3,9,0.000138991,0.000138991,0.000157229,1.08134,1.005515,1.04,1,1,0.85,1,1,0,0.25,0,0,0.3953
mountainstreet,open,26,1,0.8,4,26,0.000132912,0.000132912,0.000156367,1.08134,1,1,1,1,0.85,1,1,0,0.25,0,0,0.9723
mountainstreet,open,26,1,0.8,5,17,0.000144894,0.000144894,0.000156367,1.08134,1,1,1,1,0.926627,1,1,0,0.173373,0,0,0.5597
mountainstreet,open,26,1,0.8,6,29,0.000139198,0.000139198,0.000141604,0.973878,1.005515,1.04,0.945,1,1.000209,1,1,0,0.099791,0.107461,0,0.1968
mountainstreet,open,26,1,0.8,7,12,0.000125085,0.000125085,0.000147159,1.01208,1.005515,1,1,1,0.85,1,1,0,0.25,0.06926,0,0.1083
mountainstreet,open,26,1,0.8,8,4,0.000133142,0.000133142,0.000132843,0.91866,1,1,0.945,1,1.060587,1,1,0,0.039413,0.162679,0,0.1182
mountainstreet,open,26,1,0.8,9,6,0.000138461,0.000138461,0.000140919,0.969163,1.005515,1.04,0.945,1,0.999754,1,1,0,0.100246,0.112177,0,0.7072
mountainstreet,open,26,1,0.8,10,10,0.00013809,0.00013809,0.000132843,0.91866,1,1,0.945,1,1.1,1,1,1,0,0.162679,0,0.1035
mountainstreet,open,26,1,0.8,11,37,0.000134963,0.000134963,0.000150513,1.035147,1.005515,1.04,1,1,0.862197,1,1,0,0.237803,0.046192,0,0.2236
mountainstreet,open,26,1,0.8,12,35,0.000143582,0.000143582,0.000132843,0.918661,1,1.04,0.945,1,1.099757,1,1,0,0.000243,0.162678,0,0.8066
mountainstreet,open,26,1,0.8,13,32,0.000145599,0.000145599,0.000132843,0.91866,1,1,1,1,1.096025,1,1,0,0.003975,0.162679,0,0.0098
mountainstreet,open,26,1,0.8,14,38,0.000130682,0.000130682,0.000155793,1.077372,1,1.04,0.945,1,0.853497,1,1,0,0.246503,0.003967,0,0.2033
mountainstreet,open,26,1,0.8,15,31,0.000147218,0.000147218,0.000133834,0.925518,1,1,1,1,1.1,1,1,1,0,0.155822,0,0.014
mountainstreet,open,26,1,0.85,1,2,0.000145258,0.000145258,0.000152853,1.05704,1,1,1,1,0.950312,1,1,0,0.149688,0.0243,0,0
mountainstreet,open,26,1,0.85,2,33,0.000133335,0.000133335,0.000156699,1.07769,1.005515,1,1,1,0.850903,1,1,0,0.249097,0.003649,0,3.7047
mountainstreet,open,26,1,0.85,3,9,0.000133645,0.000133645,0.000157229,1.08134,1.005515,1,1,1,0.85,1,1,0,0.25,0,0,0.2737
mountainstreet,open,26,1,0.85,4,26,0.000132912,0.000132912,0.000156367,1.08134,1,1,1,1,0.85,1,1,0,0.25,0,0,1.2149
mountainstreet,open,26,1,0.85,5,17,0.000132912,0.000132912,0.000156367,1.08134,1,1,1,1,0.85,1,1,0,0.25,0,0,0.4732
mountainstreet,open,26,1,0.85,6,4,0.000134714,0.000134714,0.000132843,0.91866,1,1,0.945,1,1.073105,1,1,0,0.026895,0.162679,0,0.0066
mountainstreet,open,26,1,0.85,7,10,0.000151972,0.000151972,0.000132843,0.91866,1,1.04,1,1,1.1,1,1,1,0,0.162679,0,0.1552
mountainstreet,open,26,1,0.85,8,29,0.000126602,0.000126602,0.000133949,0.921232,1.005515,1,0.945,1,1.000161,1,1,0,0.099839,0.160107,0,0.0505
mountainstreet,open,26,1,0.85,9,6,0.000147337,0.000147337,0.000140919,0.969163,1.005515,1.04,1,1,1.005334,1,1,0,0.094666,0.112177,0,0.1167
mountainstreet,open,26,1,0.85,10,31,0.000153107,0.000153107,0.000133834,0.925518,1,1.04,1,1,1.1,1,1,1,0,0.155822,0,0.6797
mountainstreet,open,26,1,0.85,11,12,0.000119162,0.000119162,0.000142644,0.981027,1.005515,1.04,0.945,1,0.85,1,1,0,0.25,0.100312,0,0.0075
mountainstreet,open,26,1,0.85,12,32,0.000135271,0.000135271,0.000133005,0.919785,1,1,0.945,1,1.076224,1,1,0,0.023776,0.161555,0,0.1873
mountainstreet,open,26,1,0.85,13,37,0.00014898,0.00014898,0.000157229,1.08134,1.005515,1.04,0.945,1,0.964116,1,1,0,0.135884,0,0,0.0908
mountainstreet,open,26,1,0.85,14,35,0.000144389,0.000144389,0.000132843,0.91866,1,1,1,1,1.08692,1,1,0,0.01308,0.162679,0,0.3715
mountainstreet,open,26,1,0.85,15,38,0.000143927,0.000143927,0.000155793,1.077372,1,1.04,0.945,1,0.94,1,1,0,0.16,0.003967,0,0.2657
mountainstreet,open,26,1,0.9,1,2,0.000145164,0.000145164,0.000152854,1.057045,1,1,1,1,0.949694,1,1,0,0.150306,0.024295,0,0
mountainstreet,open,26,1,0.9,2,33,0.000134877,0.000134877,0.000156699,1.07769,1.005515,1,1,1,0.860739,1,1,0,0.239261,0.003649,0,4.8863
mountainstreet,open,26,1,0.9,3,9,0.000133645,0.000133645,0.000157229,1.08134,1.005515,1,1,1,0.85,1,1,0,0.25,0,0,0.7508
mountainstreet,open,26,1,0.9,4,4,0.000141649,0.000141649,0.000132843,0.91866,1,1,1,1,1.066288,1,1,0,0.033712,0.162679,0,0.4619
mountainstreet,open,26,1,0.9,5,10,0.000137083,0.000137083,0.000132843,0.91866,1,1.04,0.945,1,1.049976,1,1,0,0.050024,0.162679,0,0.0205
mountainstreet,open,26,1,0.9,6,26,0.000142607,0.000142607,0.000156367,1.08134,1,1,1,1,0.912004,1,1,0,0.187996,0,0,0.3026
mountainstreet,open,26,1,0.9,7,6,0.000133087,0.000133087,0.000138804,0.95462,1.005515,1.04,0.945,1,0.975591,1,1,0,0.124409,0.12672,0,0.1795
mountainstreet,open,26,1,0.9,8,17,0.000138446,0.000138446,0.000156367,1.08134,1,1,0.945,1,0.93692,1,1,0,0.16308,0,0,0.1692
mountainstreet,open,26,1,0.9,9,37,0.000137606,0.000137606,0.000157229,1.08134,1.005515,1,1,1,0.87519,1,1,0,0.22481,0,0,0.0946
mountainstreet,open,26,1,0.9,10,31,0.000134939,0.000134939,0.000132863,0.918803,1,1,0.945,1,1.074734,1,1,0,0.025266,0.162537,0,0.3968
mountainstreet,open,26,1,0.9,11,35,0.000140433,0.000140433,0.000132843,0.91866,1,1.04,0.945,1,1.07564,1,1,0,0.02436,0.162679,0,0.0513
mountainstreet,open,26,1,0.9,12,32,0.00014291,0.00014291,0.000133775,0.925104,1,1,1,1,1.068292,1,1,0,0.031708,0.156235,0,0.0722
mountainstreet,open,26,1,0.9,13,29,0.000133561,0.000133561,0.000133575,0.91866,1.005515,1,1,1,0.999896,1,1,0,0.100104,0.162679,0,0.2493
mountainstreet,open,26,1,0.9,14,14,0.000150511,0.000150511,0.000151124,1.039352,1.005515,1.04,0.945,1,1.013371,1,1,0,0.086629,0.041988,0,0.2966
mountainstreet,open,26,1,0.9,15,1,0.000159363,0.000159363,0.000147869,1.016962,1.005515,1.04,0.945,1,1.096591,1,1,0,0.003409,0.064377,0,0.0654
mountainstreet,open,26,1,0.95,1,2,0.000148498,0.000148498,0.000156365,1.081323,1,1,1,1,0.949694,1,1,0,0.150306,0.000017,0,0
mountainstreet,open,26,1,0.95,2,33,0.000138695,0.000138695,0.000154435,1.062119,1.005515,1,1,1,0.89808,1,1,0,0.20192,0.019221,0,5.8728
mountainstreet,open,26,1,0.95,3,10,0.000155446,0.000155446,0.000141748,0.980241,1,1,1,1,1.096642,1,1,0,0.003358,0.101099,0,0.6754
mountainstreet,open,26,1,0.95,4,9,0.000131277,0.000131277,0.000157229,1.08134,1.005515,1,0.945,1,0.883534,1,1,0,0.216466,0,0,0.3713
mountainstreet,open,26,1,0.95,5,26,0.000132984,0.000132984,0.000156367,1.08134,1,1,1,1,0.850459,1,1,0,0.249541,0,0,0.0441
mountainstreet,open,26,1,0.95,6,4,0.000139478,0.000139478,0.000132843,0.91866,1,1,1,1,1.049946,1,1,0,0.050054,0.162679,0,0.0844
mountainstreet,open,26,1,0.95,7,17,0.000137345,0.000137345,0.000156367,1.08134,1,1,0.945,1,0.929473,1,1,0,0.170527,0,0,0.6507
mountainstreet,open,26,1,0.95,8,31,0.000143025,0.000143025,0.000132843,0.91866,1,1,1,1,1.076649,1,1,0,0.023351,0.162679,0,0.053
mountainstreet,open,26,1,0.95,9,35,0.000137026,0.000137026,0.000135652,0.938088,1,1.04,0.945,1,1.027806,1,1,0,0.072194,0.143252,0,0.2872
mountainstreet,open,26,1,0.95,10,1,0.000139554,0.000139554,0.000147869,1.016962,1.005515,1,0.945,1,0.9987,1,1,0,0.1013,0.064377,0,0.154
mountainstreet,open,26,1,0.95,11,37,0.000128374,0.000128374,0.000157229,1.08134,1.005515,1,0.945,1,0.863997,1,1,0,0.236003,0,0,0.0226
mountainstreet,open,26,1,0.95,12,32,0.000140473,0.000140473,0.000133775,0.925104,1,1,1,1,1.050071,1,1,0,0.049929,0.156235,0,0.0347
mountainstreet,open,26,1,0.95,13,6,0.000133959,0.000133959,0.000133575,0.91866,1.005515,1.04,0.945,1,1.020424,1,1,0,0.079576,0.162679,0,0.026
mountainstreet,open,26,1,0.95,14,14,0.000126476,0.000126476,0.000151125,1.039355,1.005515,1.04,0.945,1,0.851542,1,1,0,0.248458,0.041985,0,0.2432
mountainstreet,open,26,1,0.95,15,38,0.000145697,0.000145697,0.000156367,1.08134,1,1.04,0.945,1,0.948072,1,1,0,0.151928,0,0,0.263
mountainstreet,open,27,0,0.7,1,39,0.000135561,0.000135561,0.000150672,1.041955,1,1,1,1,0.899714,1,1,0,0.200286,0.039385,0,0
mountainstreet,open,27,0,0.7,2,29,0.000131961,0.000131961,0.000148805,1.029045,1,1,1,1,0.886805,1,1,0,0.213195,0.052294,0,0.8056
mountainstreet,open,27,0,0.7,3,24,0.000131346,0.000131346,0.000157229,1.08134,1.005515,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.2861
mountainstreet,open,27,0,0.7,4,8,0.000126937,0.000126937,0.000157229,1.08134,1.005515,1,0.945,1,0.854326,1,1,0,0.245674,0,0,0.1203
mountainstreet,open,27,0,0.7,5,2,0.000132841,0.000132841,0.000156283,1.074831,1.005515,1,1,1,0.85,1,1,0,0.25,0.006509,0,0.4701
mountainstreet,open,27,0,0.7,6,13,0.000158353,0.000158353,0.000153463,1.055435,1.005515,1,0.945,1,1.091924,1,1,0,0.008076,0.025905,0,0.3596
mountainstreet,open,27,0,0.7,7,20,0.000169651,0.000169651,0.000157229,1.08134,1.005515,1,1,1,1.079002,1,1,0,0.020998,0,0,0.2402
mountainstreet,open,27,0,0.7,8,22,0.000125432,0.000125432,0.000133575,0.91866,1.005515,1.04,0.945,1,0.955471,1,1,0,0.144529,0.162679,0,0.2538
mountainstreet,open,27,0,0.7,9,12,0.000167484,0.000167484,0.000156367,1.08134,1,1,1,1,1.071093,1,1,0,0.028907,0,0,0.0751
mountainstreet,open,27,0,0.7,10,36,0.000126294,0.000126294,0.000157229,1.08134,1.005515,1,0.945,1,0.85,1,1,0,0.25,0,0,0.0897
mountainstreet,open,27,0,0.7,11,17,0.00013501,0.00013501,0.000152726,1.050366,1.005515,1.04,1,1,0.85,1,1,0,0.25,0.030974,0,0.3405
mountainstreet,open,27,0,0.7,12,33,0.00013505,0.00013505,0.000152771,1.056473,1,1.04,1,1,0.85,1,1,0,0.25,0.024867,0,0.7703
mountainstreet,open,27,0,0.7,13,1,0.00012784,0.00012784,0.000153032,1.052474,1.005515,1.04,0.945,1,0.85,1,1,0,0.25,0.028866,0,0.0442
mountainstreet,open,27,0,0.7,14,37,0.000135196,0.000135196,0.000152937,1.051818,1.005515,1.04,1,1,0.85,1,1,0,0.25,0.029522,0,0.4107
mountainstreet,open,27,0,0.7,15,35,0.000152665,0.000152665,0.000143005,0.983514,1.005515,1.04,1,1,1.026487,1,1,0,0.073513,0.097826,0,0.0631
mountainstreet,open,27,0,0.75,1,13,0.000170387,0.000170387,0.000157229,1.08134,1.005515,1,1,1,1.083684,1,1,0,0.016316,0,0,0
mountainstreet,open,27,0,0.75,2,39,0.000136762,0.000136762,0.000151927,1.050638,1,1,1,1,0.900182,1,1,0,0.199818,0.030702,0,1.2082
mountainstreet,open,27,0,0.75,3,8,0.000171533,0.000171533,0.000157105,1.080485,1.005515,1,1,1,1.091837,1,1,0,0.008163,0.000855,0,0.2372
mountainstreet,open,27,0,0.75,4,12,0.000138228,0.000138228,0.000156367,1.08134,1,1.04,1,1,0.85,1,1,0,0.25,0,0,1.1172
mountainstreet,open,27,0,0.75,5,24,0.000138007,0.000138007,0.000156117,1.073687,1.005515,1.04,1,1,0.85,1,1,0,0.25,0.007652,0,0.1452
mountainstreet,open,27,0,0.75,6,29,0.000130167,0.000130167,0.000151244,1.04591,1,1,1,1,0.860645,1,1,0,0.239355,0.03543,0,0.487
mountainstreet,open,27,0,0.75,7,22,0.000144687,0.000144687,0.000133575,0.91866,1.005515,1.04,1,1,1.041523,1,1,0,0.058477,0.162679,0,0.1989
mountainstreet,open,27,0,0.75,8,2,0.000128588,0.000128588,0.00015128,1.040423,1.005515,1,1,1,0.85,1,1,0,0.25,0.040917,0,0.3773
mountainstreet,open,27,0,0.75,9,20,0.000129974,0.000129974,0.000157229,1.08134,1.005515,1,0.945,1,0.874768,1,1,0,0.225232,0,0,0.1739
mountainstreet,open,27,0,0.75,10,36,0.000131346,0.000131346,0.000157229,1.08134,1.005515,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.2178
mountainstreet,open,27,0,0.75,11,17,0.000119499,0.000119499,0.000143047,0.983802,1.005515,1.04,0.945,1,0.85,1,1,0,0.25,0.097538,0,0.563
mountainstreet,open,27,0,0.75,12,1,0.000138701,0.000138701,0.000156901,1.079084,1.005515,1.04,1,1,0.85,1,1,0,0.25,0.002256,0,0.6306
mountainstreet,open,27,0,0.75,13,35,0.000126465,0.000126465,0.00014306,0.983888,1.005515,1.04,1,1,0.85,1,1,0,0.25,0.097451,0,0.2372
mountainstreet,open,27,0,0.75,14,33,0.000126151,0.000126151,0.000151011,1.044299,1,1.04,0.945,1,0.85,1,1,0,0.25,0.037041,0,0.1677
mountainstreet,open,27,0,0.75,15,7,0.0001566,0.0001566,0.000136891,0.946655,1,1.04,1,1,1.099978,1,1,0,0.000022,0.134684,0,0.0251
mountainstreet,open,27,0,0.8,1,13,0.000167,0.000167,0.000157229,1.08134,1.005515,1,1,1,1.062144,1,1,0,0.037856,0,0,0
mountainstreet,open,27,0,0.8,2,8,0.000155492,0.000155492,0.000144144,0.991349,1.005515,1,1,1,1.078723,1,1,0,0.021277,0.089991,0,1.9811
mountainstreet,open,27,0,0.8,3,39,0.000141294,0.000141294,0.000151927,1.050638,1,1,1,1,0.930009,1,1,0,0.169991,0.030702,0,1.8821
mountainstreet,open,27,0,0.8,4,12,0.000132912,0.000132912,0.000156367,1.08134,1,1,1,1,0.85,1,1,0,0.25,0,0,1.8421
mountainstreet,open,27,0,0.8,5,22,0.000138333,0.000138333,0.000133575,0.91866,1.005515,1.04,1,1,0.995789,1,1,0,0.104211,0.162679,0,0.4838
mountainstreet,open,27,0,0.8,6,29,0.000137885,0.000137885,0.000156367,1.08134,1,1,1,1,0.881803,1,1,0,0.218197,0,0,0.0182
mountainstreet,open,27,0,0.8,7,24,0.000124334,0.000124334,0.00014065,0.967313,1.005515,1.04,1,1,0.85,1,1,0,0.25,0.114027,0,0.124
mountainstreet,open,27,0,0.8,8,20,0.000137587,0.000137587,0.000157229,1.08134,1.005515,1,1,1,0.875069,1,1,0,0.224931,0,0,0.9698
mountainstreet,open,27,0,0.8,9,2,0.000126376,0.000126376,0.00015128,1.040423,1.005515,1.04,0.945,1,0.85,1,1,0,0.25,0.040917,0,0.0462
mountainstreet,open,27,0,0.8,10,36,0.000131346,0.000131346,0.000157229,1.08134,1.005515,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.1766
mountainstreet,open,27,0,0.8,11,9,0.000144406,0.000144406,0.000133575,0.91866,1.005515,1.04,0.945,1,1.1,1,1,1,0,0.162679,0,0.3055
mountainstreet,open,27,0,0.8,12,7,0.000133581,0.000133581,0.00013688,0.946578,1,1,1,1,0.975902,1,1,0,0.124098,0.134762,0,0.2254
mountainstreet,open,27,0,0.8,13,1,0.000138991,0.000138991,0.000157229,1.08134,1.005515,1.04,1,1,0.85,1,1,0,0.25,0,0,0.009
mountainstreet,open,27,0,0.8,14,10,0.000143639,0.000143639,0.000132866,0.918821,1,1.04,0.945,1,1.1,1,1,1,0,0.162519,0,0.6944
mountainstreet,open,27,0,0.8,15,17,0.000138778,0.000138778,0.000139026,0.956144,1.005515,1.04,1,1,0.959828,1,1,0,0.140172,0.125196,0,0.1982
mountainstreet,open,27,0,0.85,1,13,0.000153733,0.000153733,0.000157229,1.08134,1.005515,1,1,1,0.977763,1,1,0,0.122237,0,0,0
mountainstreet,open,27,0,0.85,2,8,0.000160239,0.000160239,0.00014412,0.991182,1.005515,1.04,1,1,1.069079,1,1,0,0.030921,0.090158,0,2.1096
mountainstreet,open,27,0,0.85,3,39,0.000143254,0.000143254,0.000152033,1.05137,1,1,1,1,0.942254,1,1,0,0.157746,0.02997,0,3.1131
mountainstreet,open,27,0,0.85,4,29,0.000140249,0.000140249,0.000156367,1.08134,1,1,1,1,0.896919,1,1,0,0.203081,0,0,2.8109
mountainstreet,open,27,0,0.85,5,12,0.000132912,0.000132912,0.000156367,1.08134,1,1,1,1,0.85,1,1,0,0.25,0,0,0.0072
mountainstreet,open,27,0,0.85,6,22,0.000125106,0.000125106,0.000133575,0.91866,1.005515,1,0.945,1,0.991104,1,1,0,0.108896,0.162679,0,0.7505
mountainstreet,open,27,0,0.85,7,9,0.000145149,0.000145149,0.000133575,0.91866,1.005515,1,1,1,1.086642,1,1,0,0.013358,0.162679,0,0.7691
mountainstreet,open,27,0,0.85,8,20,0.000139022,0.000139022,0.000157229,1.08134,1.005515,1.04,1,1,0.850192,1,1,0,0.249808,0,0,0.0993
mountainstreet,open,27,0,0.85,9,25,0.000163603,0.000163603,0.000151333,1.046524,1,1.04,0.945,1,1.1,1,1,1,0,0.034816,0,0.0805
mountainstreet,open,27,0,0.85,10,24,0.000124334,0.000124334,0.00014065,0.967313,1.005515,1.04,1,1,0.85,1,1,0,0.25,0.114027,0,0.4102
mountainstreet,open,27,0,0.85,11,36,0.000131346,0.000131346,0.000157229,1.08134,1.005515,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.084
mountainstreet,open,27,0,0.85,12,2,0.000121518,0.000121518,0.000151282,1.040439,1.005515,1,0.945,1,0.85,1,1,0,0.25,0.040901,0,0.0323
mountainstreet,open,27,0,0.85,13,10,0.000145306,0.000145306,0.000134408,0.929486,1,1.04,0.945,1,1.1,1,1,1,0,0.151853,0,0.0586
mountainstreet,open,27,0,0.85,14,1,0.000131346,0.000131346,0.000157229,1.08134,1.005515,1.04,0.945,1,0.85,1,1,0,0.25,0,0,0.114
mountainstreet,open,27,0,0.85,15,7,0.000127128,0.000127128,0.00013688,0.946578,1,1,0.945,1,0.98281,1,1,0,0.11719,0.134762,0,0.2681
mountainstreet,open,27,0,0.9,1,13,0.000140837,0.000140837,0.000156533,1.076547,1.005515,1,1,1,0.899729,1,1,0,0.200271,0.004793,0,0
mountainstreet,open,27,0,0.9,2,8,0.000144699,0.000144699,0.00014412,0.991182,1.005515,1,0.945,1,1.06245,1,1,0,0.03755,0.090158,0,1.0527
mountainstreet,open,27,0,0.9,3,39,0.000147819,0.000147819,0.000156367,1.08134,1,1,1,1,0.945332,1,1,0,0.154668,0,0,3.8381
mountainstreet,open,27,0,0.9,4,25,0.000172317,0.000172317,0.000151333,1.046524,1,1.04,1,1,1.094873,1,1,0,0.005127,0.034816,0,2.7806
mountainstreet,open,27,0,0.9,5,29,0.000158085,0.000158085,0.000156367,1.08134,1,1.04,1,1,0.972102,1,1,0,0.127898,0,0,1.342
mountainstreet,open,27,0,0.9,6,12,0.000133175,0.000133175,0.000156367,1.08134,1,1,1,1,0.851682,1,1,0,0.248318,0,0,0.0286
mountainstreet,open,27,0,0.9,7,11,0.000162138,0.000162138,0.000156367,1.08134,1,1,0.945,1,1.097255,1,1,0,0.002745,0,0,0.6988
mountainstreet,open,27,0,0.9,8,9,0.000138619,0.000138619,0.000133575,0.91866,1.005515,1,1,1,1.037757,1,1,0,0.062243,0.162679,0,0.2517
mountainstreet,open,27,0,0.9,9,10,0.000147849,0.000147849,0.000134408,0.929486,1,1,1,1,1.1,1,1,1,0,0.151853,0,0.0558
mountainstreet,open,27,0,0.9,10,22,0.000137923,0.000137923,0.000133575,0.91866,1.005515,1.04,1,1,0.992836,1,1,0,0.107164,0.162679,0,0.1097
mountainstreet,open,27,0,0.9,11,20,0.000137708,0.000137708,0.000157229,1.08134,1.005515,1.04,0.945,1,0.891169,1,1,0,0.208831,0,0,0.1277
mountainstreet,open,27,0,0.9,12,7,0.000148391,0.000148391,0.000136933,0.946943,1,1,1,1,1.083681,1,1,0,0.016319,0.134396,0,0.8334
